Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
3038561;Ahuy;Ahuy;Ahuy,Ajuj,ahwy,Аюй,اهوی;P;PPL;FR;France;;27;21;212;21003;1408;;281;Europe/Paris;2016-02-18;France;47.36944,5.02089
3038702;Achiet-le-Grand;Achiet-le-Grand;Achiet-Grand,Achiet-le-Grand,Ash'e-le-Gran,Ashe-le-Gran,Ashje le Gran,ashyt-lw-grnd,atshyt lw jrand,da a xie,Ашье-ле-Гран,Ашє-ле-Гран,Ашје ле Гран,أتشيت لو جراند,اشیت-لو-گرند,大阿谢;P;PPL;FR;France;;32;62;621;62005;1031;;120;Europe/Paris;2016-02-18;France;50.13067,2.78119
3038712;Achères;Acheres;Acheres,Achères;P;PPL;FR;France;;11;78;783;78005;22555;;29;Europe/Paris;2016-02-18;France;48.96115,2.06882
7284890;Marseille 10;Marseille 10;Marseille 10,Marseille 10e arrondissement,Masalia,Massalia,Massilia,Μασσαλία;P;PPLA5;FR;France;;93;13;133;13055;51299;;24;Europe/Paris;2018-08-19;France;43.27889,5.41523
11919774;Les Médecins;Les Medecins;;P;PPLX;FR;France;;93;13;133;13055;1107;;157;Europe/Paris;2018-08-22;France;43.35417,5.45483
11919778;Palama;Palama;;P;PPLX;FR;France;;93;13;133;13055;2513;;225;Europe/Paris;2018-08-22;France;43.36566,5.44427
11919788;Verduron;Verduron;http://fr.wikipedia.org/wiki/Verduron;P;PPLX;FR;France;;93;13;133;13055;8846;;132;Europe/Paris;2018-08-22;France;43.37063,5.34513
2967304;Woerth;Woerth;V'ort,Vert,Vjort,Werth,Woerth,Woerth an der Sauer,Woerth-Sur-Sauer,Wort,Worth,Wört,Wörth,Wörth an der Sauer,Wœrth,vuruto,wo ai er,wrth,Верт,Вьорт,Вёрт,ورث,ヴルト,沃埃尔;P;PPL;FR;France;;44;67;672;67550;1833;;171;Europe/Paris;2019-03-26;France;48.93953,7.74279
2967331;Wisches;Wisches;Vish,wei si xie,wyshs,wystshys,Виш,Віш,ويستشيس,ویشس,维斯谢;P;PPL;FR;France;;44;67;673;67543;2129;;271;Europe/Paris;2016-02-18;France;48.50881,7.26814
2967373;Wiesviller;Wiesviller;Wiesviller;P;PPL;FR;France;;44;57;576;57745;1029;;265;Europe/Paris;2018-07-04;France;49.08095,7.16415
2967426;Watten;Watten;Watten;P;PPL;FR;France;;32;59;594;59647;3000;;5;Europe/Paris;2016-02-18;France;50.83685,2.21346
2967495;Walincourt-Selvigny;Walincourt-Selvigny;Valenkur-Sel'vin'i,wa lan ku er sai er wei ni,Валенкур-Сельвиньи,Валенкур-Сельвіньї,瓦兰库尔塞尔维尼;P;PPL;FR;France;;32;59;592;59631;2068;;129;Europe/Paris;2018-04-05;France;50.06667,3.33333
2967845;Vittel;Vittel;Mouzon-Meuse,VTL,Vittel,Vittel',vuitteru,wei te,Виттель,Віттель,ヴィッテル,维特;P;PPL;FR;France;;44;88;882;88516;5728;;337;Europe/Paris;2016-02-21;France;48.20085,5.94843
2967847;Vitteaux;Vitteaux;Vitteaux,Vitto,wei tuo,Витто,Вітто,维托;P;PPL;FR;France;;27;21;213;21710;1161;;316;Europe/Paris;2016-02-18;France;47.39732,4.5419
2968236;Villevieille;Villevieille;Ville Vielle,Villevieille;P;PPL;FR;France;;76;30;302;30352;1304;;100;Europe/Paris;2016-02-18;France;43.78795,4.09756
2968348;Villers-Saint-Paul;Villers-Saint-Paul;Viller-Sen-Pol',Villers,Villers-Saint-Paul,wei lai er sheng bo,Виллер-Сен-Поль,Віллер-Сен-Поль,维莱尔圣波;P;PPL;FR;France;;32;60;604;60684;6216;;37;Europe/Paris;2016-02-18;France;49.28885,2.48968
2968368;Villers-lès-Nancy;Villers-les-Nancy;Ville-le-Nansi,Viller-le-Nansi,Villers,Villers-les-Nancy,Villers-lès-Nancy,wei lai er lai nan xi,Вилле-ле-Нанси,Виллер-ле-Нанси,Вілле-ле-Нансі,维莱尔莱南西;P;PPL;FR;France;;44;54;543;54578;15899;;234;Europe/Paris;2020-06-10;France;48.67333,6.15283
2968529;Villeneuve-Saint-Georges;Villeneuve-Saint-Georges;Vil'nev-Sen-Zhorzh,Vil'njov-Sen-Zhorzh,Villeneuve,Villeneuve-Saint-Georges,Villeneuve-la-Montagne,Vilnev Sen Zhorzh,bilnoebeusaengjoleuju,fylnwf san jwrj,vuirunuvu=san=joruju,wylnww-sn-zhrzh,wynw sn zhwrzh,xin cheng sheng qiao zhi,Вилнев Сен Жорж,Вильнев-Сен-Жорж,Вильнёв-Сен-Жорж,Вільнев-Сен-Жорж,فيلنوف سان جورج,ویلنوو-سن-ژرژ,وینو سن ژورژ,ヴィルヌーヴ＝サン＝ジョルジュ,新城圣乔治,빌뇌브생조르주;P;PPL;FR;France;;11;94;943;94078;30881;;35;Europe/Paris;2019-03-26;France;48.73219,2.44925
2968601;Villeneuve;Villeneuve;Villeneuve;P;PPL;FR;France;;84;01;012;01446;1024;;269;Europe/Paris;2019-06-05;France;46.02096,4.83591
2969046;Village-Neuf;Village-Neuf;Neudorf,Viljage-Nef,Village-Neuf,Виляге-Неф,Віляге-Неф;P;PPL;FR;France;;44;68;684;68349;3267;;243;Europe/Paris;2018-11-06;France;47.60682,7.56964
2969291;Vielmur-sur-Agout;Vielmur-sur-Agout;V'el'mjur-sjur-Agu,Vel'mjur-sjur-Agu,Vielhmur,Vièlhmur,a gu he pan wei ye er mi,Вьельмюр-сюр-Агу,Вєльмюр-сюр-Агу,阿古河畔维耶尔米;P;PPL;FR;France;;76;81;812;81315;1112;;149;Europe/Paris;2016-02-18;France;43.61667,2.1
2969612;Vertou;Vertou;Gwerzhav,Vertou,Vertu,beleutu,vuerutou,wei er tu,wrtw,Верту,ورتو,ヴェルトゥ,韦尔图,베르투;P;PPL;FR;France;;52;44;442;44215;22921;;35;Europe/Paris;2020-09-10;France;47.16878,-1.4729
2969794;Verneuil-sur-Vienne;Verneuil-sur-Vienne;Verneuil,Verneuil-sur-Vienne;P;PPL;FR;France;;75;87;872;87201;3594;;312;Europe/Paris;2019-09-04;France;45.84867,1.12686
2970225;Velaine-en-Haye;Velaine-en-Haye;Velaine,Velaine-en-Haye,Velen-an-E,Velen-an-Eh,ai ai de qu wei lan,wlyn an hay,Велен-ан-Е,Велен-ан-Э,ولین ان های,艾埃地区韦兰;P;PPL;FR;France;;44;54;544;54557;1494;;267;Europe/Paris;2018-11-06;France;48.6999,6.02754
2970651;Varrains;Varrains;Varrains,Varren,wa er lan,wryns,Варрен,ورینس,瓦尔兰;P;PPL;FR;France;;52;49;493;49362;1220;;35;Europe/Paris;2020-10-14;France;47.22184,-0.06403
2970673;Varetz;Varetz;Varets,Varetz;P;PPL;FR;France;;75;19;191;19278;1975;;103;Europe/Paris;2019-04-10;France;45.19392,1.45063
2971179;Vaiges;Vaiges;Vaiges;P;PPL;FR;France;;52;53;533;53267;1119;;92;Europe/Paris;2020-12-10;France;48.04062,-0.47549
2971286;Ustaritz;Ustaritz;Justaris,Justarits,Marat-sur-Nive,Ustarits,Ustaritz,Ustariz,Ustàrits,Ustáriz,Uztaritze,yu si ta li ci,Юстарис,Юстаритс,于斯塔里茨;P;PPL;FR;France;;75;64;641;64547;5662;;15;Europe/Paris;2020-02-07;France;43.39991,-1.45696
2971568;Trouillas;Trouillas;Trouillas;P;PPL;FR;France;;76;66;661;66217;1552;;99;Europe/Paris;2020-05-07;France;42.61108,2.80815
2971725;Trévol;Trevol;Trevol,Trévol;P;PPL;FR;France;;84;03;032;03290;1435;;231;Europe/Paris;2019-04-10;France;46.62924,3.30599
5955826;Fort Frances;Fort Frances;Fort Frances,Fort Franses,YAG,fotofuranshisu,fu lang xi si bao,fwrt fransys,Форт Франсес,فورت فرانسيس,フォートフランシス,弗朗西斯堡;P;PPL;CA;Canada;;08;3559;;;7739;;340;America/Winnipeg;2021-11-13;Canada;48.61667,-93.4003
2972273;Tourrettes-sur-Loup;Tourrettes-sur-Loup;Torretas,Torretas de Lop,Tourette,Tourette-sur-Loup,Tourrette-sur-Loup,Tourrettes-sur-Loup,Turret-sjur-Lu,Turrett-sjur-Lu,lu he pan tu er lei tai,twryts swr lwb,Туррет-сюр-Лу,Турретт-сюр-Лу,توريتس سور لوب,卢河畔图尔雷泰;P;PPL;FR;France;;93;06;061;06148;4051;;403;Europe/Paris;2019-08-07;France;43.71569,7.05892
2972427;Torigni-sur-Vire;Torigni-sur-Vire;Torigneium,Torigni,Torigni-sur-Vire,Torigny,Torigny-sur-Vire,Torin'i-sjur-Vir,wei er he pan tuo li ni,Ториньи-сюр-Вир,Ториньї-сюр-Вір,维尔河畔托里尼;P;PPL;FR;France;;28;50;504;50601;2648;;74;Europe/Paris;2016-02-18;France;49.03702,-0.98214
2972467;Tonnerre;Tonnerre;Tonnerre;P;PPL;FR;France;;27;89;892;89418;5352;;145;Europe/Paris;2016-02-18;France;47.85628,3.97369
2972555;Tinchebray;Tinchebray;Tenercebrai,Tenerchebraium,Tenshebre,Tinchebray,tan xie bu lai,Теншебре,坦谢布赖;P;PPL;FR;France;;28;61;612;61486;3102;;206;Europe/Paris;2016-02-18;France;48.76437,-0.73333
2972633;Thyez;Thyez;;P;PPL;FR;France;;84;74;742;74278;5383;;477;Europe/Paris;2016-02-18;France;46.08249,6.53777
2972665;Thuir;Thuir;Thuir,Tjuir,Tuir,Tuïr,di yi,Тюир,Тюїр,蒂伊;P;PPL;FR;France;;76;66;661;66210;7933;;106;Europe/Paris;2020-05-07;France;42.6322,2.75577
2972857;Thiers;Thiers;Thiers,Tiern,Tièrn;P;PPLA3;FR;France;;84;63;635;63430;13739;;432;Europe/Paris;2019-04-10;France;45.85654,3.54758
2973155;Tercé;Terce;Terce,Tercé;P;PPL;FR;France;;75;86;863;86268;1078;;121;Europe/Paris;2019-09-04;France;46.5168,0.56361
2973437;Tancarville;Tancarville;Tancarville;P;PPL;FR;France;;28;76;762;76684;1267;;88;Europe/Paris;2016-02-18;France;49.4855,0.45765
2973530;Taintrux;Taintrux;Taintrux,Tentrju,tan te lu,Тентрю,坦特吕;P;PPL;FR;France;;44;88;883;88463;1398;;373;Europe/Paris;2016-02-21;France;48.24944,6.89963
2973531;Tain-l'Hermitage;Tain-l'Hermitage;Tain,Tain-l'Hermitage;P;PPL;FR;France;;84;26;263;26347;5923;;122;Europe/Paris;2019-12-03;France;45.06672,4.8559
2973863;Spéracèdes;Speracedes;Speracedes,Spéracèdes;P;PPL;FR;France;;93;06;061;06137;1007;;372;Europe/Paris;2019-08-07;France;43.6485,6.85889
2973936;Sourzac;Sourzac;Sorzac,Sourzac,Surzak,su er zha ke,Сурзак,苏尔扎克;P;PPL;FR;France;;75;24;243;24543;1082;;91;Europe/Paris;2019-11-06;France;45.0495,0.39553
2973949;Sourdeval;Sourdeval;Sourdeval,Surdeval',su er de wa,Сурдеваль,苏尔德瓦;P;PPL;FR;France;;28;50;501;50582;3127;;213;Europe/Paris;2016-02-18;France;48.72312,-0.92223
2974378;Solaize;Solaize;Solaise,Solaize,Solez,Солез;P;PPL;FR;France;;84;69;691;69296;2397;;238;Europe/Paris;2020-02-07;France;45.6397,4.84038
2974424;Sixt-sur-Aff;Sixt-sur-Aff;Seizh,Sixt,Sixt-sur-Aff;P;PPL;FR;France;;53;35;352;35328;2093;;42;Europe/Paris;2020-08-12;France;47.77606,-2.07987
2974461;Sireuil;Sireuil;Sireuil;P;PPL;FR;France;;75;16;161;16370;1206;;27;Europe/Paris;2019-10-09;France;45.61571,0.00935
2974701;Sévérac;Severac;Severac,Severeg,Sévérac;P;PPL;FR;France;;52;44;443;44196;1288;;24;Europe/Paris;2020-09-10;France;47.55029,-2.0762
2974923;Sérignan-du-Comtat;Serignan-du-Comtat;Serignan,Serignan-du-Comtat,Serin'jan-dju-Konta,Serinhan,Serinhan dau Comtat,Sérignan,Sérignan-du-Comtat,sai li ni ang di kong ta,Сериньян-дю-Конта,塞里尼昂迪孔塔;P;PPL;FR;France;;93;84;843;84127;2388;;81;Europe/Paris;2019-06-05;France;44.18915,4.84379
2974937;Sergines;Sergines;Sergines;P;PPL;FR;France;;27;89;893;89391;1121;;103;Europe/Paris;2016-02-18;France;48.34203,3.26213
2975288;Seiches-sur-le-Loir;Seiches-sur-le-Loir;Seiches,Sesh-sjur-le-Luar,lai-lu wa he pan sai xie,Сеш-сюр-ле-Луар,莱-卢瓦河畔塞谢;P;PPL;FR;France;;52;49;491;49333;2537;;28;Europe/Paris;2016-02-18;France;47.57351,-0.35628
2975819;Saulieu;Saulieu;Saulieu,Sedolocum,Sol'e,Sol'jo,suo li e,Солье,Сольё,Сольє,索利厄;P;PPL;FR;France;;27;21;213;21584;3035;;537;Europe/Paris;2016-02-18;France;47.28023,4.22857
2975850;Saugues;Saugues;Saug,Saugues,Saugues-la-Montagne,Sog,sogu,suo gai,Сог,ソーグ,索盖;P;PPL;FR;France;;84;43;431;43234;2250;;971;Europe/Paris;2019-04-10;France;44.96008,3.54737
2975961;Sarreinsming;Sarreinsming;Sarreinsmeing,Sarreinsming;P;PPL;FR;France;;44;57;576;57633;1300;;233;Europe/Paris;2018-07-04;France;49.09121,7.11053
2976757;Saint-Thurial;Saint-Thurial;Saint-Thurial,Sant-Turiav-Porc'hoed;P;PPL;FR;France;;53;35;353;35319;1770;;72;Europe/Paris;2020-08-12;France;48.02898,-1.93207
2976791;Saint-Thégonnec;Saint-Thegonnec;Saint-Thegonnec,Saint-Thégonnec,Sant-Tegoneg,Sen-Tegonnek,sheng tai ge nei ke,Сен-Тегоннек,圣泰戈内克;P;PPL;FR;France;;53;29;293;29266;2387;;90;Europe/Paris;2020-06-10;France;48.52039,-3.94611
2976820;Saint-Sylvestre-sur-Lot;Saint-Sylvestre-sur-Lot;Saint-Sylvestre,Saint-Sylvestre-sur-Lot;P;PPL;FR;France;;75;47;473;47280;2181;;66;Europe/Paris;2020-01-08;France;44.39871,0.80474
2977100;Saint-Saëns;Saint-Saens;Saens-la-Foret,Saens-la-Forêt,Saint-Saens,Saint-Saëns;P;PPL;FR;France;;28;76;761;76648;2613;;111;Europe/Paris;2016-02-18;France;49.67302,1.28525
2977146;Saint-Romain-de-Colbosc;Saint-Romain-de-Colbosc;Romain-de-Colbosc,Saint-Romain,Saint-Romain-de-Colbosc;P;PPL;FR;France;;28;76;762;76647;4052;;118;Europe/Paris;2016-02-18;France;49.53093,0.35719
2977225;Saint-Rémy;Saint-Remy;Saint-Remy,Saint-Rémy;P;PPL;FR;France;;28;14;142;14656;1065;;40;Europe/Paris;2016-02-18;France;48.94007,-0.50344
2977323;Saint-Privat-la-Montagne;Saint-Privat-la-Montagne;Saint-Privat,Saint-Privat-la-Montagne,Sen-Priva-la-Montan',sheng pu li wa la meng ta ni,sn-prywa-la-mwntany,Сен-Прива-ла-Монтань,سن-پریوا-لا-مونتانی,سین-پروہت-لا-مونٹاگنے,圣普里瓦拉蒙塔尼;P;PPL;FR;France;;44;57;579;57622;1408;;323;Europe/Paris;2019-03-26;France;49.18768,6.03874
2977482;Saint-Pierre-des-Nids;Saint-Pierre-des-Nids;Saint-Pierre,Saint-Pierre-des-Nids,Sen-Perr-de-Ni,sheng pi ye er dai ni de,Сен-Пєрр-де-Ні,سین-پیری-دے-نڈس,圣皮耶尔代尼德;P;PPL;FR;France;;52;53;533;53246;1798;;186;Europe/Paris;2020-12-10;France;48.39932,-0.09958
2977657;Saint-Paulet-de-Caisson;Saint-Paulet-de-Caisson;Caisson,Saint Paulet,Saint-Paulet-de-Caisson,Saint-Paulet-des-Caissons,Sen-Pole-de-Kesson,Sent Paulet de Caisson,sheng bo lai de kai song,Сен-Поле-де-Кессон,سین-پلیٹ-دے-کایسون,圣波莱德凯松;P;PPL;FR;France;;76;30;302;30290;1745;;81;Europe/Paris;2020-06-10;France;44.26276,4.59748
2977677;Saint-Paul-des-Landes;Saint-Paul-des-Landes;Saint-Paul,Saint-Paul-des-Landes;P;PPL;FR;France;;84;15;151;15204;1124;;553;Europe/Paris;2019-04-10;France;44.94356,2.31439
2977683;Saint-Paul-de-Fenouillet;Saint-Paul-de-Fenouillet;Saint-Paul,Saint-Paul-de-Fenouillet,Sant Pau de Fenolhet,Sant Pau de Fenollet,Sen-Pol'-de-Fenue,san=poru=do=fenuie,sheng bo de fang wu yi lai,Сен-Поль-де-Фенуе,Сен-Поль-де-Фенує,سین-پال-دے-فنویلت,サン＝ポール＝ド＝フェヌイエ,圣波德方乌伊莱;P;PPL;FR;France;;76;66;663;66187;2049;;264;Europe/Paris;2020-05-07;France;42.81052,2.50438
2977800;Saint-Ouen-l'Aumône;Saint-Ouen-l'Aumone;L'Aumone-la-Montagne,L'Aumône-la-Montagne,Montagne-sur-Oise,Saint-Ouen-l'Aumone,Saint-Ouen-l'Aumône,Saint-Ouen-l’Aumône,Sent-Uan-l'Omon,san=touan=romonu,sheng wu ang luo mo na,sn awan lwmwn,Сент-Уан-л'Омон,سن اوآن لومون,サン＝トゥアン＝ロモヌ,圣乌昂洛莫纳;P;PPL;FR;France;;11;95;953;95572;22977;;30;Europe/Paris;2019-12-03;France;49.04353,2.12134
2977869;Saint-Nicolas-du-Pélem;Saint-Nicolas-du-Pelem;Saint-Nicolas,Saint-Nicolas-du-Pelem,Saint-Nicolas-du-Pélem,Sant-Nikolaz-ar-Pelem,Sen-Nikola-dju-Pelem,sheng ni ke la di pei lang,Сен-Никола-дю-Пелем,Сен-Нікола-дю-Пелем,سینٹ-نکولس-دو-پلم,圣尼科拉迪佩朗;P;PPL;FR;France;;53;22;222;22321;1959;;178;Europe/Paris;2020-08-12;France;48.31279,-3.16605
2977927;Saint-Nauphary;Saint-Nauphary;Saint-Nauphary;P;PPL;FR;France;;76;82;822;82167;1314;;105;Europe/Paris;2020-05-07;France;43.96462,1.42839
2978072;Saint-Médard-en-Jalles;Saint-Medard-en-Jalles;Fulminant,Saint-Medard,Saint-Medard-en-Jalles,Saint-Médard,Saint-Médard-en-Jalles,Sankt-Medard-an-Zhall',Sen Medar an Zhal,Sen-Medar-an-Zhal',Sent Medard de Jalas,saengmedaleuangjal,san=medaru=an=jaru,sn mdrdan zhl,ya lai de qu sheng mei da er,Санкт-Медард-ан-Жалль,Сен Медар ан Жал,Сен-Медар-ан-Жаль,سن مدردان ژل,سینٹ-میڈرڈ-این -جلوس,サン＝メダール＝アン＝ジャル,雅莱地区圣梅达尔,생메다르앙잘;P;PPL;FR;France;;75;33;332;33449;29742;;29;Europe/Paris;2020-01-08;France;44.8955,-0.71779
2978279;Saint-Martin-en-Campagne;Saint-Martin-en-Campagne;Saint-Martin,Saint-Martin-en-Campagne;P;PPL;FR;France;;28;76;761;76618;1029;;115;Europe/Paris;2016-02-18;France;49.95648,1.22233
2978303;Saint-Martin-du-Fouilloux;Saint-Martin-du-Fouilloux;Saint-Martin,Saint-Martin-du-Fouilloux,Unite-sur-Loire,Unité-sur-Loire;P;PPL;FR;France;;52;49;491;49306;1454;;71;Europe/Paris;2020-10-14;France;47.43114,-0.70473
2978803;Saint-Léger-sur-Roanne;Saint-Leger-sur-Roanne;Saint-Leger,Saint-Leger-sur-Roanne,Saint-Léger,Saint-Léger-sur-Roanne;P;PPL;FR;France;;84;42;422;42253;1009;;321;Europe/Paris;2019-06-05;France;46.04174,3.99644
2978814;Saint-Léger-les-Vignes;Saint-Leger-les-Vignes;Saint-Leger,Saint-Leger-les-Vignes,Saint-Léger-les-Vignes,Sant-Lezer-ar-Gwiniegi;P;PPL;FR;France;;52;44;442;44171;1245;;13;Europe/Paris;2020-09-10;France;47.13576,-1.73166
2979014;Saint-Just-de-Claix;Saint-Just-de-Claix;Saint-Just,Saint-Just-de-Claix;P;PPL;FR;France;;84;38;381;38409;1122;;207;Europe/Paris;2019-06-05;France;45.07562,5.28309
2979017;Saint-Just-Chaleyssin;Saint-Just-Chaleyssin;Saint-Just-Chaleyssin;P;PPL;FR;France;;84;38;383;38408;2422;;308;Europe/Paris;2019-06-05;France;45.59421,4.99852
2979174;Saint-Jory;Saint-Jory;Saint-Jory;P;PPL;FR;France;;76;31;313;31490;4564;;120;Europe/Paris;2016-02-18;France;43.74146,1.37089
2979596;Saint-Héand;Saint-Heand;Mont-Pailloux,Saint-Heand,Saint-Héand,Sen-Ean,sheng ai ang,Сен-Еан,سینٹ-ہینڈ,圣埃昂;P;PPL;FR;France;;84;42;423;42234;3781;;638;Europe/Paris;2019-06-05;France;45.5274,4.37077
2979698;Saint-Gervais-les-Bains;Saint-Gervais-les-Bains;Fanum Sancti Gervasii ad Balnea,Saint-Gervais,Saint-Gervais-les-Bains,Sen-Zherve-le-Ben,Verosse,Vérosse,Сен-Жерве-ле-Бен,سینٹ-گروس-لیس-بانس;P;PPL;FR;France;;84;74;742;74236;5882;840;896;Europe/Paris;2019-08-02;France;45.89126,6.71678
2979724;Saint-Germain-Village;Saint-Germain-Village;Saint-Germain,Saint-Germain-Village,Sen-Zhermen-Villazh,sheng ri er man wei la ge,Сен-Жермен-Виллаж,Сен-Жермен-Віллаж,سینٹ-گرمین-ولیج,圣日尔曼维拉格;P;PPL;FR;France;;28;27;272;27467;1617;;20;Europe/Paris;2019-03-28;France;49.34908,0.50331
2979880;Saint-Geours-de-Maremne;Saint-Geours-de-Maremne;Saint-Geours,Saint-Geours-de Maremme,Saint-Geours-de-Maremne;P;PPL;FR;France;;75;40;401;40261;1910;;38;Europe/Paris;2020-01-08;France;43.68747,-1.22952
2979941;Saint-Georges-de-Didonne;Saint-Georges-de-Didonne;Didonne,Saint-Georges,Saint-Georges-de-Didonne,Sen-Zhorzh-de-Didon,Sen-Zhorzh-de-Didonn,sheng ruo er re de di dong,Сен-Жорж-де-Дидон,Сен-Жорж-де-Дідонн,سینٹ-گیورگس-دے-دیدوں نے,圣若尔热德迪东;P;PPL;FR;France;;75;17;172;17333;5406;;3;Europe/Paris;2019-11-06;France;45.60541,-0.99968
2980094;Saint-Forgeux;Saint-Forgeux;Saint-Forgeux;P;PPL;FR;France;;84;69;692;69200;1436;;401;Europe/Paris;2019-06-05;France;45.85895,4.4748
2980115;Saint-Florent;Saint-Florent;Saint-Florent,San Fiurenzu;P;PPL;FR;France;;94;2B;2B5;2B298;1619;;7;Europe/Paris;2016-02-18;France;42.6815,9.30396
2980313;Saint-Estève;Saint-Esteve;Saint-Esteve,Saint-Estève,Sant Esteve del Monestir,Sent-Estev,santesutevu,sheng ai si tai fu,Сент-Естев,سینٹ-ایسٹیوے,サンテステーヴ,圣埃斯泰夫;P;PPL;FR;France;;76;66;662;66172;10403;;61;Europe/Paris;2020-05-07;France;42.7131,2.84152
2980405;Sainte-Maure;Sainte-Maure;Mont-Bel-Air,Sainte-Maure;P;PPL;FR;France;;44;10;103;10352;1647;;111;Europe/Paris;2016-02-18;France;48.34729,4.05962
2980446;Sainte-Marie;Sainte-Marie;Lokmaria-Redon,Sainte-Marie;P;PPL;FR;France;;53;35;352;35294;1949;;52;Europe/Paris;2020-08-12;France;47.69401,-2.00082
2980542;Sainte-Hélène-sur-Isère;Sainte-Helene-sur-Isere;Les Forges,Sainte-Helene,Sainte-Helene-sur-Isere,Sainte-Hélène,Sainte-Hélène-sur-Isère;P;PPL;FR;France;;84;73;731;73241;1074;;340;Europe/Paris;2019-06-05;France;45.61434,6.32052
2980562;Sainte-Geneviève;Sainte-Genevieve;Sainte-Genevieve,Sainte-Geneviève;P;PPL;FR;France;;32;60;601;60575;2682;;203;Europe/Paris;2016-02-18;France;49.2892,2.19904
2980590;Sainte-Foy-de-Peyrolières;Sainte-Foy-de-Peyrolieres;Peyroulieres,Peyroulières,Sainte-Foy,Sainte-Foy de Peyrollieres,Sainte-Foy de Peyrollières,Sainte-Foy-de-Peyrolieres,Sainte-Foy-de-Peyrolières,Sainte-Foy-de-Peyrolleres,Sainte-Foy-de-Peyrollères;P;PPL;FR;France;;76;31;311;31481;1615;;266;Europe/Paris;2020-06-10;France;43.49312,1.14588
2980781;Sainte-Anne;Sainte-Anne;;P;PPLX;FR;France;;93;13;133;13055;9919;;22;Europe/Paris;2018-08-22;France;43.2572,5.39377
2980898;Saint-Denis-de-Pile;Saint-Denis-de-Pile;Saint-Denis-de Pilles,Saint-Denis-de-Pile;P;PPL;FR;France;;75;33;335;33393;4512;;9;Europe/Paris;2020-01-08;France;44.9915,-0.20607
2980932;Saint-Cyr-sur-Morin;Saint-Cyr-sur-Morin;La Fraternite,La Fraternité,Saint-Cyr,Saint-Cyr-sur-Morin;P;PPL;FR;France;;11;77;773;77405;1798;;76;Europe/Paris;2016-02-18;France;48.90664,3.18016
2981065;Saint-Clément;Saint-Clement;Saint-Clement,Saint-Clément;P;PPL;FR;France;;75;19;192;19194;1037;;435;Europe/Paris;2019-04-10;France;45.3415,1.68507
2981178;Saint-Christol;Saint-Christol;Saint-Christol;P;PPL;FR;France;;76;34;343;34246;1367;;70;Europe/Paris;2020-06-10;France;43.72806,4.07998
2981206;Saint-Chamond;Saint-Chamond;Mont-Rousseau,SXC,Saint Chamond,Saint-Chamond,Sen-Shamon,Sensamona,Senšamona,Val-Rousseau,Vallee-Roussean,Vallée-Roussean,san=shamon,sheng shang weng,sn shmwn,sn-shamwn,Сен-Шамон,سن شمون,سن-شامون,サン＝シャモン,圣尚翁;P;PPL;FR;France;;84;42;423;42207;38014;;372;Europe/Paris;2018-10-13;France;45.4759,4.51294
2981224;Saint-Cernin;Saint-Cernin;Saint-Cernin,Saint-Cernin-du-Cantal;P;PPL;FR;France;;84;15;151;15175;1137;;772;Europe/Paris;2019-04-10;France;45.0585,2.42081
2981629;Saint-Arnoult-en-Yvelines;Saint-Arnoult-en-Yvelines;La Mejeanne,Montagne-sur-Remarde,Saint-Arnoult,Saint-Arnoult-en-Yvelines,Sent-Arnu-an-Ivelin,Sent-Arnu-an-Ivlin,Сент-Арну-ан-Івлін,Сент-Арну-ан-Ивелин,سینٹ-ارنولٹ-این -یولنس;P;PPL;FR;France;;11;78;782;78537;5698;;118;Europe/Paris;2016-02-18;France;48.57111,1.9395
2981745;Saint-André-des-Eaux;Saint-Andre-des-Eaux;Saint-Andre,Saint-Andre-des-Eaux,Saint-André,Saint-André-des-Eaux,Sant-Andrev-an-Dour;P;PPL;FR;France;;52;44;443;44151;3873;;20;Europe/Paris;2020-09-10;France;47.31401,-2.31122
2981941;Sains-en-Gohelle;Sains-en-Gohelle;Sains,Sains-en-Gohelle,Sains-in-Gohelle,Sen-an-Goehl',Sen-an-Goel',sang ang ge ai lei,synz an jwhyl,Сен-ан-Гоель,Сен-ан-Гоэль,سائنس-این -گوھلے,سينز إن جوهيل,桑昂戈埃勒;P;PPL;FR;France;;32;62;627;62737;6196;;62;Europe/Paris;2016-02-18;France;50.44512,2.68301
2982454;Roussillon;Roussillon;Roussillon;P;PPL;FR;France;;84;38;383;38344;8082;;217;Europe/Paris;2019-06-05;France;45.37388,4.81496
2982526;Roumazières-Loubert;Roumazieres-Loubert;Romasieras e Loberc,Rumaz'er-Luber,lu ma qi ai lu bei er,Румазьер-Лубер,Румазьєр-Лубер,鲁马齐埃卢贝尔;P;PPL;FR;France;;75;16;163;16192;2453;;219;Europe/Paris;2018-04-05;France;45.8869,0.58125
2982790;Rosheim;Rosheim;Rosajm,Rosheim,Ruuse,luo sai mu,rwshym,Росайм,روشيم,罗塞姆;P;PPL;FR;France;;44;67;673;67411;4807;;196;Europe/Paris;2016-02-18;France;48.4971,7.47105
